,track_id,track_name,track_number,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,genres_list,genres_grouped,genres_final,year
1886,5NRtdsFFlmyE8qDMgS08PE,Running Out Of Time,3,57,False,Paramore,79,9792848,"pop punk, emo",6tG8sCK4htJOLjlWwb7gZB,This Is Why,2023-02-10,10,album,3.2,"['pop punk', 'emo']",['pop punk'],pop punk,2023
1887,7aDxQPHQmH5YZGf9yxIRnn,Falling Apart,1,1,False,Besomorph,58,146969,slap house,2S3AX5LheTOPfraEZPW6Ff,Falling Apart,2023-02-10,1,single,2.69,['slap house'],['other'],other,2023
1888,7gJynFtygTiif6xdoipmUm,Forget You (with Gabry Ponte),1,43,False,LUM!X,63,224352,"slap house, melbourne bounce",4tSBBYZHikk7WnaZclkZ0i,Forget You (with Gabry Ponte),2023-02-10,1,single,2.31,"['slap house', 'melbourne bounce']",['other'],other,2023
1889,5VRVc5Cq5MbKJG5llJ8XvH,"Careful (From The Original Motion Picture Magic Mike's Last Dance"")""",1,53,True,Lucky Daye,62,881780,,1TzD43H8N0nGO5GRIvlDge,"Careful (From The Original Motion Picture Magic Mike's Last Dance"")""",2023-02-10,1,single,3.21,[],['unknown'],unknown,2023
1890,0FA4wrjDJvJTTU8AepZTup,Watch This - ARIZONATEARS Pluggnb Remix,1,72,True,Lil Uzi Vert,82,19255400,melodic rap,3VvPLpCZR5viLBFTbzm6E1,Watch This (ARIZONATEARS Pluggnb Remix),2023-02-05,1,single,2.71,['melodic rap'],['other'],other,2023
1891,28jxbNPen4D4nfLb12XUPY,Mystery Man,3,21,False,加藤達也,39,14699,"anime, soundtrack",0tNFMwQRWZkDuxxhbrBZti,「TRIGUN STAMPEDE」 Original Soundtrack 1,2023-02-05,35,album,2.51,"['anime', 'soundtrack']",['soundtrack'],soundtrack,2023
1892,5Ui4Uo6k3Dqwczb3bnNACT,NOMAN’S LAND,2,20,False,加藤達也,39,14688,"anime, soundtrack",0tNFMwQRWZkDuxxhbrBZti,「TRIGUN STAMPEDE」 Original Soundtrack 1,2023-02-05,35,album,2.23,"['anime', 'soundtrack']",['soundtrack'],soundtrack,2023
1893,4VdpblJiDOFIaHv8DBexqN,"Love Theme (from Cinema Paradiso"")""",1,19,False,Ennio Morricone,65,1324293,soundtrack,376RpFh3WhZN3ecZ5mk68F,"Love Theme (from Cinema Paradiso"")""",2023-02-03,1,single,3.09,['soundtrack'],['soundtrack'],soundtrack,2023
1894,3Ea8cCWHFBWy8XaDRO7fK7,2002,1,45,False,davvn,36,32943,,1zAVgTm4FHv0QYhrgtqHBy,2002,2023-02-03,1,single,3.1,[],['unknown'],unknown,2023
1895,3QUbaXCfksmF19lW32BQE0,Boy's a Liar,2,44,False,PinkPantheress,78,4761364,bedroom pop,6cVfHBcp3AdpYY0bBglkLN,Boy's a liar Pt. 2,2023-02-03,2,single,2.18,['bedroom pop'],['other'],other,2023
1896,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,1,71,True,PinkPantheress,78,4759233,bedroom pop,6cVfHBcp3AdpYY0bBglkLN,Boy's a liar Pt. 2,2023-02-03,2,single,2.18,['bedroom pop'],['other'],other,2023
1897,5mHdCZtVyb4DcJw8799hZp,Escapism.,5,82,True,RAYE,81,2848210,,3U8n8LzBx2o9gYXvvNq4uH,My 21st Century Blues,2023-02-03,15,album,4.53,[],['unknown'],unknown,2023
1898,6PgZyb7IjK9W1x1y1TEeoR,Genesis (Sped Up) - My Heart Will Never Fell Will Never See,1,0,False,Hiko,56,139303,nightcore,6YFDY0LZpsXgU2tvhO5bY0,Genesis (Sped Up) - My Heart Will Never Fell Will Never See,2023-02-02,1,single,3.84,['nightcore'],['other'],other,2023
1899,1oOamzG57yPWa5PTxXguDt,missin something,1,0,True,Zach Templar,53,215447,,1ulPzOYjb3Ez1S3HUn4glH,orange blood,2023-02-02,2,single,2.43,[],['unknown'],unknown,2023
1900,2t72CxYehpJ02QAfMoTSDq,House Song,1,34,False,Searows,59,226311,,4EdhaA14KbeH2HtLLFIkpG,House Song,2023-02-01,1,single,4.92,[],['unknown'],unknown,2023
1901,59uQI0PADDKeE6UZDTJEe8,Last Night,1,33,True,Morgan Wallen,88,13992482,country,7fOmdhRrRohTzToL617xkk,3 Songs At A Time Sampler,2023-01-31,3,single,2.73,['country'],['country'],country,2023
1902,2p6Fh5ruk8YUaO43huubHW,Collide (Sped Up Remix),10,63,True,Justine Skye,61,956325,,0FvZIwN0AHWYQVyuS3KR7H,Dark Side,2023-01-31,10,album,3.68,[],['unknown'],unknown,2023
1903,0bmVH05tjN9jVh3kB1TfpR,In This Darkness,1,78,False,Clara La San,69,458855,,1mDPBagNyFaAuiTT7kUJBQ,In This Darkness,2023-01-29,1,single,3.28,[],['unknown'],unknown,2023
1904,6kajsvd2uhLyAcaz9ai1e4,Euphoria,1,23,False,Ericovich,41,11036,nightcore,3YzcIlOPKOHM1Zh6zjfbQ7,Euphoria,2023-01-27,1,single,2.07,['nightcore'],['other'],other,2023
1905,2SiAcexM2p1yX6joESbehd,LLYLM,1,62,False,ROSALÍA,77,8605316,latin,44mKxp7RB6x5O19VWqEXEm,LLYLM,2023-01-27,1,single,2.9,['latin'],['other'],other,2023
1906,4sx6NRwL6Ol3V6m9exwGlQ,LOVE AGAIN,1,63,False,The Kid LAROI,79,6596750,,3z53jSP5i9bCPVOu3PARM8,LOVE AGAIN,2023-01-27,1,single,2.44,[],['unknown'],unknown,2023
1907,559SdaPI7mqy9IQiscuaMj,Sure Thing - Sped Up,2,62,False,Miguel,78,6129109,r&b,0IrjdFRneYtHj0CwmAphDT,Sure Thing (Sped Up),2023-01-27,5,single,2.5,['r&b'],['r&b'],r&b,2023
1908,6clDsO8HwhHEgJDDp88VdL,Two Tens (feat. Anderson .Paak),1,54,True,Cordae,62,2109948,,32iVvfIYkmugGRxcTlzYjr,Two Tens (feat. Anderson .Paak),2023-01-25,1,single,2.53,[],['unknown'],unknown,2023
1909,3jEwcGvrpycRZ5XSspZ5vJ,VANISH. - Slowed + Reverb,1,38,True,SUNDERWORLD,32,8404,dark r&b,0I5Adw2feM8diZgzsIXpWO,VANISH. (Slowed + Reverb),2023-01-24,1,single,1.61,['dark r&b'],['dark r&b'],dark r&b,2023
1910,0eJmsdfbAOM1KD0w50EhlD,SUPERMODEL,16,67,False,Måneskin,76,10636129,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,2.46,[],['unknown'],unknown,2023
1911,7exHT4swWOKL5addPeqkLP,THE LONELIEST,17,70,False,Måneskin,76,10636129,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,4.11,[],['unknown'],unknown,2023
1912,4SmhvwAHcPS07SfLUSOJnt,Us and Pigs,1,57,False,SOFIA ISELLA,56,557610,,0qoWzc62jWceify6jMxXDt,Us and Pigs,2023-01-20,1,single,2.9,[],['unknown'],unknown,2023
1913,6ab8aFARxn63vq6KiTGnSz,DON'T WANNA SLEEP,8,55,False,Måneskin,76,10637574,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,2.6,[],['unknown'],unknown,2023
1914,44Xyja7xYPlVC6v2CeweSi,GOSSIP (feat. Tom Morello),2,74,True,Måneskin,76,10640396,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,2.8,[],['unknown'],unknown,2023
1915,5UHHuxxYFnuE5KBbpl4Hzu,HONEY (ARE U COMING?),1,68,False,Måneskin,76,10637574,,3wLMnrlPtVSADxalu9kIxK,RUSH!,2023-01-20,18,album,2.78,[],['unknown'],unknown,2023
1916,5UdJ8CYTtVk5zzqhbPMA18,IF NOT FOR YOU,10,53,False,Måneskin,76,10637574,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,3.24,[],['unknown'],unknown,2023
1917,2psPo5syHobyRjH1shxFsf,KOOL KIDS,9,48,True,Måneskin,76,10640396,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,2.71,[],['unknown'],unknown,2023
1918,1khwSRuqim7TyvlCD7WDyy,MARK CHAPMAN,12,51,False,Måneskin,76,10637574,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,3.66,[],['unknown'],unknown,2023
1919,086THPnabbu1zfDjRsxpoN,MONEY ON THE DASH - SPED UP,2,73,False,Elley Duhé,70,671778,,1nlaLDMPSzXL8G5LPBDhwd,MONEY ON THE DASH,2023-01-20,2,single,1.94,[],['unknown'],unknown,2023
1920,0T0vseuNB4KC8opkrCLNbc,23,1,45,True,NLE Choppa,73,10023089,,5eo1sGPwe7pPucD3DjOyzf,23,2023-01-20,2,single,4.34,[],['unknown'],unknown,2023
1921,2KReCz1L5XkGIBhDncQ5VZ,BABY SAID,5,71,False,Måneskin,76,10638829,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,2.74,[],['unknown'],unknown,2023
1922,71tM20RVoYqUUs9EDOso2v,OWN MY MIND,1,62,False,Måneskin,76,10636129,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,3.19,[],['unknown'],unknown,2023
1923,16HsEMkim07LboMyhR81eu,READ YOUR DIARY,11,58,False,Måneskin,76,10638829,,2KUaR4K36tSliwAoUA1gcs,RUSH!,2023-01-20,17,album,2.51,[],['unknown'],unknown,2023
1924,6BQrmjAgPfPTwILoFEK3Hd,I Wish you Roses,1,54,False,Kali Uchis,83,9469943,,2XCrHIlpS6yq2Lix46lOPi,I Wish you Roses,2023-01-19,1,single,3.76,[],['unknown'],unknown,2023
1925,6805Xr4nOuqWO0eYaKyk8A,Ashes,1,28,False,Allison Amber Hage,18,69,,3JdHk4XSqPxk3RocdRqoLv,Ashes,2023-01-15,1,single,3.08,[],['unknown'],unknown,2023
1926,2lWc1iJlz2NVcStV5fbtPG,Clouds,1,67,False,BUNT.,69,293734,stutter house,2ArRQNLxf9t0O0gvmG5Vsj,Clouds,2023-01-13,1,single,2.64,['stutter house'],['other'],other,2023
1927,0yLdNVWF3Srea0uzk55zFn,Flowers,1,14,False,Miley Cyrus,81,26564677,"country pop, rock, hip hop, experimental",7I0tjwFtxUwBC1vgyeMAax,Flowers,2023-01-13,1,single,3.34,"['country pop', 'rock', 'hip hop', 'experimental']","['rock', 'hip hop']","rock, hip hop",2023
1928,4FAKtPVycI4DxoOHC01YqD,Yandel 150,4,70,True,Yandel,76,8820592,"reggaeton, urbano latino, latin",5xefnzEqKIWnmTWYFzekGZ,Resistencia,2023-01-13,17,album,3.6,"['reggaeton', 'urbano latino', 'latin']",['other'],other,2023
1929,2ty6DmPnxVPpEFuB23XM0x,Kill Bill - Sped Up Version,2,56,False,SZA,87,33029522,r&b,63nEYsFMdabB1qkWCOhsv7,Kill Bill,2023-01-13,4,single,2.29,['r&b'],['r&b'],r&b,2023
1930,7vuqyEt5hBBxSuakZBZLiK,Ghost,1,55,False,ConKi,61,26095,,7v4TdbrbAnwBEsyPCQpYnL,Ghost,2023-01-12,1,single,3.07,[],['unknown'],unknown,2023
1931,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",1,75,False,Bizarrap,76,18190405,"argentine trap, trap latino, urbano latino",1gi2iwr1l8IUyHYHxi01pg,"Shakira: Bzrp Music Sessions, Vol. 53",2023-01-11,1,single,3.58,"['argentine trap', 'trap latino', 'urbano latino']",['other'],other,2023
1932,40TZnaw4eDPChJNHw2Swf3,Let U Go,1,69,False,lucidbeatz,62,249306,,0TC7kk9aS65YztJnAcEeYR,Let U Go,2023-01-08,1,single,2.13,[],['unknown'],unknown,2023
1933,0yUaLqhsVsguBpoOPL4cO7,In Ha Mood,1,61,True,Ice Spice,69,4787436,,0CQzO0dUktGpymhtvrIXqW,In Ha Mood,2023-01-06,1,single,2.15,[],['unknown'],unknown,2023
1934,1rcnbeovJnCUHDwImmpTNp,Chamber of Reflection,1,1,False,Your Anxiety Buddy,46,51748,,5Vfm2TAYbm6cLoyyAva8D9,Chamber of Reflection,2023-01-06,2,single,2.8,[],['unknown'],unknown,2023
1935,0lI2P9LXHly1ZszJYc7dsf,Supergirl,1,2,False,Dream Chaos,49,14451,deep house,5pjwNXDg3vALkItIHRsaft,Supergirl,2023-01-04,1,single,3.28,['deep house'],['other'],other,2023
1936,5qpXZ45eZA3VX3qe76tmqh,The Hills X Creepin X The Color Violet,1,65,True,LonelyEve,53,27085,,0mXeV8wmRQpT7OxUw71WX6,The Hills X Creepin X The Color Violet,2022-12-31,1,single,3.29,[],['unknown'],unknown,2022
1937,5ZQ2slXNqImBi0SdomcjYN,Back That Up To The Beat - demo version,1,56,False,Madonna,78,8793654,,2gDxombRu8s5Acs8EPKpqt,Back That Up To The Beat,2022-12-30,2,single,3.52,[],['unknown'],unknown,2022
1938,3r8RuvgbX9s7ammBn07D3W,Ditto,1,79,False,NewJeans,77,11611877,k-pop,7bnqo1fdJU9nSfXQd3bSMe,Ditto,2022-12-19,1,single,3.09,['k-pop'],['other'],other,2022
1939,4L03SfsFvN3oNmeF1uY9yr,Mama Luna’s Cat Rescue,8,21,False,Heitor Pereira,42,25577,,5sjzDKKxr1CNZhmC6h5WH4,Puss in Boots: The Last Wish (Original Motion Picture Soundtrack),2022-12-16,53,album,0.84,[],['unknown'],unknown,2022
1940,3uxdBOY4eCts8eOS03J9Qf,j's lullaby (darlin' i'd wait for you),1,65,False,Delaney Bailey,54,292059,,7oODsnDx7Pccntmf78OzQM,(i would have followed you),2022-12-16,7,album,4.81,[],['unknown'],unknown,2022
1941,0WLWoJc7VqyICKdVrR6jCd,all this time,1,53,True,Toby Mai,50,73397,dark r&b,5uGBG87oMU7ZRkoJXSiL7r,all this time,2022-12-16,1,single,2.14,['dark r&b'],['dark r&b'],dark r&b,2022
1942,5wyx1vOwOlFnUmVWWCAe8n,Bounty Hunter,6,34,False,Heitor Pereira,42,25557,,5sjzDKKxr1CNZhmC6h5WH4,Puss in Boots: The Last Wish (Original Motion Picture Soundtrack),2022-12-16,53,album,3.46,[],['unknown'],unknown,2022
1943,1QmLBiH8zjaw3iriRkbOdt,Buy Me a Boat,12,40,False,Chris Janson,56,438451,country,2y2vtPZDKk85ZBsYzbiJnT,Country Radio Hits,2022-12-16,27,compilation,2.98,['country'],['country'],country,2022
1944,3zkyus0njMCL6phZmNNEeN,LET GO,1,72,True,Central Cee,79,9666661,"uk drill, drill, uk grime, grime",1QYPAEk2Ksj3WPv3mvoDnL,LET GO,2022-12-15,1,single,2.9,"['uk drill', 'drill', 'uk grime', 'grime']",['other'],other,2022
1945,7iFw1GrPSKTP7V8wr2HL7O,Happiness Is Simple,3,42,False,Simon Franglen,42,19349,,4M2Mf4pmARKGVT9MLCe3HA,Avatar: The Way of Water (Original Motion Picture Soundtrack),2022-12-15,22,compilation,2.36,[],['unknown'],unknown,2022
1946,7dstLFiyNkxcLJVj8q76Ch,bloody mary (lady gaga) - sped up version,1,56,False,sped up viral,48,62468,,44Hl219mevJkdTGOCEeLb7,bloody mary (lady gaga) [sped up version],2022-12-14,1,single,3.19,[],['unknown'],unknown,2022
1947,1a7tOEheXeaSNathZW4Gzk,Hanging With Wolves,1,55,True,Lil Durk,78,9504357,"chicago drill, drill",31ItlZnLUC9S5wChTbE8Ew,Hanging With Wolves,2022-12-09,1,single,3.43,"['chicago drill', 'drill']",['other'],other,2022
1948,3OHfY25tqY28d16oZczHc8,Kill Bill,2,77,False,SZA,87,33055350,r&b,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,album,2.56,['r&b'],['r&b'],r&b,2022
1949,5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,14,83,True,SZA,87,33029522,r&b,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,album,3.01,['r&b'],['r&b'],r&b,2022
1950,2wSTnntOPRi7aQneobFtU4,Shirt,19,68,True,SZA,87,33029522,r&b,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,album,3.03,['r&b'],['r&b'],r&b,2022
1951,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,8,85,True,SZA,87,33029522,r&b,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,album,3.36,['r&b'],['r&b'],r&b,2022
1952,6RQ5IwG7uADz9LDWliJGjU,Special,16,67,True,SZA,87,33043825,r&b,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,23,album,2.64,['r&b'],['r&b'],r&b,2022
1953,55ccsX7MhCOtw4AlN1juZM,what do i do when i'm broken?,1,28,False,Meka,20,2114,,7zLGrbFWb9lIG4Z4c0mcj8,what do i do when i'm broken?,2022-12-08,1,single,3.7,[],['unknown'],unknown,2022
1954,7GGgftep0Q8TZzL07qhPbc,Let You Go,1,52,False,ConKi,61,26114,,24YVPCC5LJcCdunIKVJqdv,Let You Go,2022-12-08,1,single,2.66,[],['unknown'],unknown,2022
1955,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,2,81,False,SZA,87,33029522,r&b,1nrVofqDRs7cpWXJ49qTnP,SOS,2022-12-08,23,album,2.56,['r&b'],['r&b'],r&b,2022
1956,2VOZniNxFIDl8ydLltrMNb,Escapism.,1,74,True,RAYE,81,2857629,,4parxQfGC25WtlVVAm5S9q,Escapism.,2022-12-07,4,single,4.53,[],['unknown'],unknown,2022
1957,26b3oVLrRUaaybJulow9kz,People,1,76,False,Libianca,61,573709,"afrobeats, afrobeat",5Hmh6N8oisrcuZKa8EY5dn,People,2022-12-06,1,single,3.07,"['afrobeats', 'afrobeat']",['other'],other,2022
1958,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),10,81,True,Metro Boomin,84,11679132,,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,album,3.69,[],['unknown'],unknown,2022
1959,4WuOWVnAqvEQxgSRrspBgt,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],11,72,True,Metro Boomin,84,11687489,,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,album,3.45,[],['unknown'],unknown,2022
1960,0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],2,79,True,Metro Boomin,84,11687489,,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,album,3.04,[],['unknown'],unknown,2022
1961,2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),3,83,True,Metro Boomin,84,11683338,,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,album,3.33,[],['unknown'],unknown,2022
1962,5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),6,82,True,Metro Boomin,84,11683338,,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,15,album,3.24,[],['unknown'],unknown,2022
1963,2mnXxnrX5vCGolNkaFvVeM,La Jumpa,3,69,True,Arcángel,82,17833538,"reggaeton, trap latino, urbano latino",2AvuFDqTlnxvYhyVaLU6NY,SR. SANTOS,2022-12-01,18,album,4.26,"['reggaeton', 'trap latino', 'urbano latino']",['other'],other,2022
1964,3NanY0K4okhIQzL33U5Ad8,Boy's a Liar,1,63,False,PinkPantheress,78,4761364,bedroom pop,5Kdlc7Kds94W7UFFg6Me0N,Boy's a liar,2022-11-30,2,single,2.18,['bedroom pop'],['other'],other,2022
1965,6UN73IYd0hZxLi8wFPMQij,Players,1,68,True,Coi Leray,66,932488,,4cAAsw7mPkGt15GXQzWlrM,Players,2022-11-30,1,single,2.32,[],['unknown'],unknown,2022
1966,1MkvOuWOCDTkGE8CtobmHI,Somewhere Only We Know - Sped Up,2,55,False,DJ Tec,47,13726,,7u8AD3xJhLIrXwJP6mwd9t,Somewhere Only We Know,2022-11-28,3,single,2.95,[],['unknown'],unknown,2022
1967,6ssrPy7Oy7FDFQcMlQ6Hw8,Way Down We Go,1,0,False,Ashris,29,2339,,7juh490fl889nnoOtH9hDw,Way Down We Go,2022-11-26,1,single,2.74,[],['unknown'],unknown,2022
1968,3ah2iIRAY7R3xbh1c8hKrW,Theme from Glass Onion,1,31,False,Nathan Johnson,38,7132,,5nuS5QjHS8xqhmRZvVNUus,Glass Onion: A Knives Out Mystery (Original Motion Picture Soundtrack),2022-11-25,27,album,1.89,[],['unknown'],unknown,2022
1969,5WxVXxCMRnvxUKFq40ELwq,Escapism.,2,1,True,RAYE,81,2848210,,1bdKI997loh6G68NED2cwX,Escapism. (Sped Up),2022-11-25,2,single,4.53,[],['unknown'],unknown,2022
1970,4rPJSqrov3zqGwXlemLBMw,Escapism. - Sped Up,1,9,True,RAYE,81,2857629,,1bdKI997loh6G68NED2cwX,Escapism. (Sped Up),2022-11-25,2,single,3.99,[],['unknown'],unknown,2022
1971,6J3Yay84inLJ6b37lpaHFi,Taurus (feat. Naomi Wild) - From The Motion Picture Taurus,1,49,True,mgk,78,5642365,,5g4O8fSfK5bfRiDRV0mYhd,Taurus (feat. Naomi Wild) [From The Motion Picture Taurus],2022-11-23,1,single,3.0,[],['unknown'],unknown,2022
1972,3dd9uXh41vmFLO3UvqLJL6,Wednesday Main Titles,1,62,False,Danny Elfman,66,490560,soundtrack,2uuGxhpcN88ctFFHAYOzxF,Wednesday (Original Series Soundtrack),2022-11-23,48,album,1.16,['soundtrack'],['soundtrack'],soundtrack,2022
1973,1RDvyOk4WtPCtoqciJwVn8,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],1,4,False,Jung Kook,79,18620976,k-pop,0gr5OmB74UhoANEXwYT3gE,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],2022-11-20,1,single,3.35,['k-pop'],['other'],other,2022
1974,2xMY0vcPCP5GHHqom5i6Gl,do you really want to hurt me?,15,56,False,Nessa Barrett,68,1719665,,7vXNMveRwef98O1M6I3Lrb,young forever (extended),2022-11-18,18,album,2.15,[],['unknown'],unknown,2022
1975,2egNpOad1kRNG32VE5uHtF,Dreams,1,37,False,Pinar Toprak,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,Slumberland (Soundtrack from the Netflix Film),2022-11-18,26,album,1.06,['soundtrack'],['soundtrack'],soundtrack,2022
1976,09ebOfQz3i1Zau3bcaf4wR,Entering the Sea of Nightmares,20,3,False,Pinar Toprak,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,Slumberland (Soundtrack from the Netflix Film),2022-11-18,26,album,2.79,['soundtrack'],['soundtrack'],soundtrack,2022
1977,3jAxxKORmAO2E9OMFIAkn9,Slumberland,26,20,False,Pinar Toprak,42,15042,soundtrack,77qpAPLvKnFn8IpB53401F,Slumberland (Soundtrack from the Netflix Film),2022-11-18,26,album,2.17,['soundtrack'],['soundtrack'],soundtrack,2022
1978,3EB55SI5yEPH0ZMnAQ92KD,Bedtime Story,4,18,False,Pinar Toprak,42,15033,soundtrack,77qpAPLvKnFn8IpB53401F,Slumberland (Soundtrack from the Netflix Film),2022-11-18,26,album,1.68,['soundtrack'],['soundtrack'],soundtrack,2022
1979,7Dekq6iKoxruKtRadG2Vvg,The Parting Glass,3,31,False,Pinar Toprak,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,Slumberland (Soundtrack from the Netflix Film),2022-11-18,26,album,1.1,['soundtrack'],['soundtrack'],soundtrack,2022
1980,2RH1Silot6FETUkum9EiOT,Nemo & Dad Reunite,24,16,False,Pinar Toprak,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,Slumberland (Soundtrack from the Netflix Film),2022-11-18,26,album,5.87,['soundtrack'],['soundtrack'],soundtrack,2022
1981,2SNV1bSGrJQDClVMA7toTZ,Notification,6,38,False,Pinar Toprak,42,15028,soundtrack,77qpAPLvKnFn8IpB53401F,Slumberland (Soundtrack from the Netflix Film),2022-11-18,26,album,1.54,['soundtrack'],['soundtrack'],soundtrack,2022
1982,7CEOihKJSJop6YIPb3jYiK,Say My Name,1,24,False,Jay Bird,31,6636,tech house,0AUTh4kWzfkea9XZbudbVt,Say My Name,2022-11-11,1,single,2.78,['tech house'],['other'],other,2022
1983,7MepBxqi5osoK9YjuLwuQ2,I dont care how long it takes (speedup),1,0,False,Mehmet tekinol,0,469,,3u5eJv8az9QGdHtgEZYtYA,I dont care how long it takes (speedup),2022-11-11,1,single,3.08,[],['unknown'],unknown,2022
1984,1lA7jxtCfl44wlbQd8P3Wq,Turn Me On,1,49,False,ConKi,61,26095,,72IKEV071Ey9gLkEB8hMAV,Turn Me On,2022-11-10,1,single,2.11,[],['unknown'],unknown,2022
1985,7GXY8BJNXf2fK4aATVswz8,Svartalfheim (feat. Eivør),7,39,False,Bear McCreary,59,241502,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,God of War Ragnarök (Original Soundtrack),2022-11-09,28,album,5.22,"['celtic', 'soundtrack']",['soundtrack'],soundtrack,2022
1986,6eGTqJ4IpQPqPrMMjCbdt2,Pull of the Light (feat. Eivør),8,36,False,Bear McCreary,59,241502,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,God of War Ragnarök (Original Soundtrack),2022-11-09,28,album,1.74,"['celtic', 'soundtrack']",['soundtrack'],soundtrack,2022
1987,404eOIgbr1qdzcJ7BE1Xtz,Raeb's Lament,26,44,False,Bear McCreary,59,241463,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,God of War Ragnarök (Original Soundtrack),2022-11-09,28,album,4.41,"['celtic', 'soundtrack']",['soundtrack'],soundtrack,2022
1988,0KpEDWbmuNuO3endHVL0oZ,Giantess of Ironwood,4,36,False,Bear McCreary,59,241463,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,God of War Ragnarök (Original Soundtrack),2022-11-09,28,album,4.37,"['celtic', 'soundtrack']",['soundtrack'],soundtrack,2022
1989,4mowfIHVIYRoepbExd1cwu,God of War Ragnarök (feat. Eivør),1,52,False,Bear McCreary,59,241502,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,God of War Ragnarök (Original Soundtrack),2022-11-09,28,album,4.57,"['celtic', 'soundtrack']",['soundtrack'],soundtrack,2022
1990,0yIfmL323f1ECR1X86RRXs,Huldra Brothers,5,37,False,Bear McCreary,59,241463,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,God of War Ragnarök (Original Soundtrack),2022-11-09,28,album,4.78,"['celtic', 'soundtrack']",['soundtrack'],soundtrack,2022
1991,0bLjwGh7rtnDZrwbmF31ge,A Son's Path,2,43,False,Bear McCreary,59,241463,"celtic, soundtrack",7LmeRZOi905AochW9J9FAA,God of War Ragnarök (Original Soundtrack),2022-11-09,28,album,3.51,"['celtic', 'soundtrack']",['soundtrack'],soundtrack,2022
1992,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,1,75,True,Drake,95,103039388,rap,5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,2022-11-04,16,album,3.98,['rap'],['rap'],rap,2022
1993,00WLowvlN5cjkYpQV6pjo4,Die For You,3,78,False,Joji,81,10642618,,39VuC5rYQHAnR6xQwm1WDk,SMITHEREENS,2022-11-04,9,album,3.52,[],['unknown'],unknown,2022
1994,7iVHRWUwWqrGwjotzYewWe,flannel,1,0,True,Lil Peep,82,15689879,"emo rap, cloud rap",7lNwTREIbdqfWAhTbFVOE7,flannel,2022-11-04,1,single,1.95,"['emo rap', 'cloud rap']",['other'],other,2022
1995,4ewazQLXFTDC8XvCbhvtXs,Glimpse of Us,1,5,False,Joji,81,10645550,,2hEnymoejldpuxSdTnkard,SMITHEREENS,2022-11-04,9,album,3.89,[],['unknown'],unknown,2022
